NEV;VALUE;M_KOD;VON_IDO
Szederkény;102,4501466;TYWG006;2024
Hetefejércse;80,39090909;TYWG006;2024
Révfülöp;95,03133515;TYWG006;2024
Káptalantóti;92,54326923;TYWG006;2024
Szilvásvárad;102,4221039;TYWG006;2024
Nemesgörzsöny;96,13804714;TYWG006;2024
Ozora;80,04317549;TYWG006;2024
Gégény;92,13445378;TYWG006;2024
Mezőkomárom;83,53117207;TYWG006;2024
Váckisújfalu;106,3757225;TYWG006;2024
Pethőhenye;84,78421053;TYWG006;2024
Harasztifalu;88,82352941;TYWG006;2024
Kisbeszterce;101,1538462;TYWG006;2024
Gerjen;88,11091549;TYWG006;2024
Kőszegdoroszló;98,06299213;TYWG006;2024
Vécs;76,23989218;TYWG006;2024
Létavértes;85,53401748;TYWG006;2024
Szászberek;86,9057971;TYWG006;2024
Ladánybene;76,63720317;TYWG006;2024
Cserkeszőlő;72,61193072;TYWG006;2024
Gávavencsellő;92,38257318;TYWG006;2024
Szőkedencs;90,38624339;TYWG006;2024
Vál;93,06048387;TYWG006;2024
Balatonalmádi;95,13517756;TYWG006;2024
Harsány;96,4308642;TYWG006;2024
Kunadacs;80,94632768;TYWG006;2024
Egerlövő;77,22580645;TYWG006;2024
Szajol;85,83934219;TYWG006;2024
Palotás;86,71186441;TYWG006;2024
Vokány;98,19648094;TYWG006;2024
Vácduka;105,3891709;TYWG006;2024
Bódvaszilas;92,31235955;TYWG006;2024
Karácsond;85,63592622;TYWG006;2024
Bakonyszentlászló;88,04118404;TYWG006;2024
Kissomlyó;84,44366197;TYWG006;2024
Magyarcsanád;89,47640118;TYWG006;2024
Csokonyavisonta;90,22028986;TYWG006;2024
Egyházasgerge;83,05849582;TYWG006;2024
Kárász;98,43137255;TYWG006;2024
Zamárdi;87,77912395;TYWG006;2024
Magyarkeszi;76,83848797;TYWG006;2024
Felsőpakony;92,01122754;TYWG006;2024
Kunbaja;97,99573257;TYWG006;2024
Ragály;91,31914894;TYWG006;2024
Újpetre;94,13385827;TYWG006;2024
Keménfa;78,84444444;TYWG006;2024
Ádánd;88,2251497;TYWG006;2024
Ellend;92,33663366;TYWG006;2024
Kálmáncsa;81,78205128;TYWG006;2024
Füle;94,12592593;TYWG006;2024
Dövény;90,68644068;TYWG006;2024
Csapi;82,92929293;TYWG006;2024
Patalom;79,90322581;TYWG006;2024
Nemesapáti;83,29816514;TYWG006;2024
Eszteregnye;101,8811189;TYWG006;2024
Nyíradony;87,93507973;TYWG006;2024
Barbacs;96,66346154;TYWG006;2024
Lakitelek;82,07391113;TYWG006;2024
Hollád;80,65131579;TYWG006;2024
Bodonhely;90,42622951;TYWG006;2024
Vadosfa;93,75555556;TYWG006;2024
Pinkamindszent;85,42201835;TYWG006;2024
Zsadány;83,38297872;TYWG006;2024
Hosszúpályi;84,2732644;TYWG006;2024
Zajta;84,13513514;TYWG006;2024
Pitvaros;91,82043344;TYWG006;2024
Újhartyán;105,1994819;TYWG006;2024
Nagyrábé;81,83567568;TYWG006;2024
Nagyrév;75,15608466;TYWG006;2024
Bakonypölöske;86,64375;TYWG006;2024
Kozármisleny;104,1606922;TYWG006;2024
Aldebrő;97,09221902;TYWG006;2024
Pusztamérges;82,71380471;TYWG006;2024
Dörgicse;112,7541899;TYWG006;2024
Pomáz;92,6087076;TYWG006;2024
Tolmács;93,53644315;TYWG006;2024
Bozzai;99;TYWG006;2024
Jákfa;89,89211618;TYWG006;2024
Kákics;83,36781609;TYWG006;2024
Kaposszerdahely;106,0512129;TYWG006;2024
Tiszadada;82,71809101;TYWG006;2024
Kalocsa;82,62066777;TYWG006;2024
Gamás;78,53867403;TYWG006;2024
Füzérkajata;91,14814815;TYWG006;2024
Lapáncsa;99,19444444;TYWG006;2024
Nagyecsed;98,15757311;TYWG006;2024
Bonyhád;90,93063063;TYWG006;2024
Átány;83,65957447;TYWG006;2024
Kismányok;98,34351145;TYWG006;2024
Gyermely;97,84369748;TYWG006;2024
Pusztamagyaród;85,428;TYWG006;2024
Vindornyalak;82,69811321;TYWG006;2024
Bölcske;97,70241935;TYWG006;2024
Sormás;108,7962382;TYWG006;2024
Mezőszentgyörgy;87,75892857;TYWG006;2024
Gálosfa;99,75700935;TYWG006;2024
Dömös;91,09791667;TYWG006;2024
Somogyszentpál;83,1468144;TYWG006;2024
Börcs;102,3177388;TYWG006;2024
Szécsény;89,67124394;TYWG006;2024
Varsád;88,6954023;TYWG006;2024
Jobaháza;102,631579;TYWG006;2024
Hejőbába;89,80109489;TYWG006;2024
Ete;104,7037037;TYWG006;2024
Ajka;72,35202975;TYWG006;2024
Aka;89,04;TYWG006;2024
Kazincbarcika;61,40279163;TYWG006;2024
Borsodivánka;89,30120482;TYWG006;2024
Nádasd;94,57478992;TYWG006;2024
Borjád;110,6129032;TYWG006;2024
Csősz;88,12299465;TYWG006;2024
Diósjenő;88,31112985;TYWG006;2024
Nagyszékely;84,34497817;TYWG006;2024
Markotabödöge;94,64224138;TYWG006;2024
Kemse;78,75675676;TYWG006;2024
Hidas;98,13659148;TYWG006;2024
Kötegyán;85,5248538;TYWG006;2024
Mágocs;102,3494506;TYWG006;2024
Csobánka;103,2752941;TYWG006;2024
Kishajmás;87,74712644;TYWG006;2024
Sóskút;97,32152589;TYWG006;2024
Törökbálint;108,2097669;TYWG006;2024
Adorjás;77,59322034;TYWG006;2024
Visz;98,26804124;TYWG006;2024
Aranyosgadány;84,06521739;TYWG006;2024
Kópháza;116,2102497;TYWG006;2024
Tengelic;89,51836735;TYWG006;2024
Bélavár;81,95145631;TYWG006;2024
Bekecs;101,1617647;TYWG006;2024
Vállaj;101,1045455;TYWG006;2024
Szokolya;94,67088608;TYWG006;2024
Fehértó;101,4241071;TYWG006;2024
Katádfa;79,37735849;TYWG006;2024
Cserépfalu;88,06957929;TYWG006;2024
Kővágótöttös;89,9469697;TYWG006;2024
Nagykarácsony;83,96283784;TYWG006;2024
Páprád;79,50649351;TYWG006;2024
Mucsi;74,67336683;TYWG006;2024
Lénárddaróc;92,63636364;TYWG006;2024
Baracs;92,66460055;TYWG006;2024
Öreglak;89,7189781;TYWG006;2024
Városlőd;100,5413534;TYWG006;2024
Vázsnok;84,29230769;TYWG006;2024
Tiszanána;84,12060302;TYWG006;2024
Szentbékkálla;99,33333333;TYWG006;2024
Tinnye;101,086728;TYWG006;2024
Balatonföldvár;98,26912181;TYWG006;2024
Hetvehely;87,00588235;TYWG006;2024
Cserszegtomaj;115,7714461;TYWG006;2024
Piliscsaba;108,2426208;TYWG006;2024
Palkonya;93,39495798;TYWG006;2024
Pácsony;87,80769231;TYWG006;2024
Sorkifalud;93,17557252;TYWG006;2024
Sarud;86,95492487;TYWG006;2024
Patak;96,79207921;TYWG006;2024
Újvárfalva;71,53543307;TYWG006;2024
Acsád;101,4973545;TYWG006;2024
Vadna;99,43820225;TYWG006;2024
Zalaszentlászló;92,58885942;TYWG006;2024
Apc;89,74053555;TYWG006;2024
Hosztót;76,90740741;TYWG006;2024
Lepsény;89,64508197;TYWG006;2024
Püspökmolnári;92,9258312;TYWG006;2024
Bakonykoppány;95,18803419;TYWG006;2024
Bögöte;91,81595092;TYWG006;2024
Adásztevel;96,796875;TYWG006;2024
Bokod;101,7827161;TYWG006;2024
Debercsény;77,69230769;TYWG006;2024
Aszófő;114,3842365;TYWG006;2024
Papkeszi;88,34790528;TYWG006;2024
Makó;85,94107531;TYWG006;2024
Szárász;82,67741935;TYWG006;2024
Balatonkeresztúr;96,31121281;TYWG006;2024
Solymár;119,9336772;TYWG006;2024
Gerendás;88,89830508;TYWG006;2024
Pásztó;89,50815348;TYWG006;2024
Kengyel;83,51851852;TYWG006;2024
Bazsi;85,35897436;TYWG006;2024
Parád;87,8678733;TYWG006;2024
Kocsord;101,6957802;TYWG006;2024
Mérk;90,5477707;TYWG006;2024
Berkesz;86,56802721;TYWG006;2024
Győrújbarát;111,7323444;TYWG006;2024
Tószeg;83,23914239;TYWG006;2024
Lajoskomárom;96,2485482;TYWG006;2024
Domoszló;93,63229167;TYWG006;2024
Drágszél;99,31756757;TYWG006;2024
Bürüs;88,05405405;TYWG006;2024
Szentlőrinckáta;93,49760192;TYWG006;2024
Rádóckölked;95,70588235;TYWG006;2024
Garé;87,97272727;TYWG006;2024
Zalabaksa;99,62781955;TYWG006;2024
Felsőregmec;98,63414634;TYWG006;2024
Tiszavasvári;84,54143524;TYWG006;2024
Bánfa;84,18918919;TYWG006;2024
Dunavecse;88,8958953;TYWG006;2024
Alsótold;91,92982456;TYWG006;2024
Kömlőd;93,79240506;TYWG006;2024
Harka;109,0785441;TYWG006;2024
Nemeshetés;76,65816327;TYWG006;2024
Oszkó;92,40540541;TYWG006;2024
Gyulaháza;93,92260062;TYWG006;2024
Dombóvár;79,55871725;TYWG006;2024
Szőkéd;93,09352518;TYWG006;2024
Szepetnek;99,81352834;TYWG006;2024
Dámóc;80,9760479;TYWG006;2024
Kunbaracs;76,5078125;TYWG006;2024
Merenye;88,12295082;TYWG006;2024
Répcevis;97,73793103;TYWG006;2024
Óföldeák;86,65591398;TYWG006;2024
Kánó;86,80952381;TYWG006;2024
Dencsháza;83,33333333;TYWG006;2024
Döbröce;81,90196078;TYWG006;2024
Isaszeg;99,44708738;TYWG006;2024
Kisbodak;104,6104651;TYWG006;2024
Monok;84,58877285;TYWG006;2024
Derekegyház;88,73373676;TYWG006;2024
Jánkmajtis;99,1575663;TYWG006;2024
Tiszaszőlős;79,48321168;TYWG006;2024
Dunapataj;85,43486239;TYWG006;2024
Szigetcsép;90,01801802;TYWG006;2024
Szőlősardó;73,75862069;TYWG006;2024
Halimba;94,67346939;TYWG006;2024
Nyírcsaholy;94,28347407;TYWG006;2024
Nemesdéd;84,65814696;TYWG006;2024
Szentgál;93,1332008;TYWG006;2024
Kisapáti;79,78212291;TYWG006;2024
Viszák;95,1981982;TYWG006;2024
Szilaspogony;86,16167665;TYWG006;2024
Murarátka;78,2265625;TYWG006;2024
Ispánk;97,25373134;TYWG006;2024
Bucsuta;83,125;TYWG006;2024
Lövőpetri;91,99078341;TYWG006;2024
Hét;89,20873786;TYWG006;2024
Felsőjánosfa;89,3908046;TYWG006;2024
Bükkszentkereszt;98,82847341;TYWG006;2024
Csoma;99,6011236;TYWG006;2024
Nemesszentandrás;79,41269841;TYWG006;2024
Gellénháza;92,55520995;TYWG006;2024
Szendrő;91,72274368;TYWG006;2024
Ináncs;96,50985222;TYWG006;2024
Imrehegy;81,61829653;TYWG006;2024
Sárhida;103,1915709;TYWG006;2024
Kórós;82,05128205;TYWG006;2024
Sajóörös;107,2113402;TYWG006;2024
Várad;96,13953488;TYWG006;2024
Szászfa;94,04878049;TYWG006;2024
Drégelypalánk;98,81616482;TYWG006;2024
Tard;98,03743316;TYWG006;2024
Felsőberecki;97,52136752;TYWG006;2024
Vése;90,96518987;TYWG006;2024
Bordány;86,86470588;TYWG006;2024
Alsótelekes;73,86021505;TYWG006;2024
Hegyhátszentpéter;87,79069767;TYWG006;2024
Nagyszénás;86,9495614;TYWG006;2024
Klárafalva;85,51724138;TYWG006;2024
Nagygyimót;94,25099602;TYWG006;2024
Cák;93;TYWG006;2024
Telki;144,4740597;TYWG006;2024
Bakonya;88,87681159;TYWG006;2024
Bócsa;88,26195652;TYWG006;2024
Hódmezővásárhely;78,91783412;TYWG006;2024
Gyöngyöspata;94,23342939;TYWG006;2024
Táborfalva;79,99933599;TYWG006;2024
Okorvölgy;92,14705882;TYWG006;2024
Harkakötöny;83,48806366;TYWG006;2024
Vöckönd;93,13333333;TYWG006;2024
Jászszentlászló;83,23362975;TYWG006;2024
Nógrádsáp;92,88594164;TYWG006;2024
Boldva;94,45477387;TYWG006;2024
Regéc;76,55555556;TYWG006;2024
Kastélyosdombó;85,86021505;TYWG006;2024
Napkor;95,26080477;TYWG006;2024
Bánokszentgyörgy;87,24285714;TYWG006;2024
Értény;69,30534351;TYWG006;2024
Pilisszentlászló;103,3978261;TYWG006;2024
Beloiannisz;78,62979684;TYWG006;2024
Szajk;110,2933754;TYWG006;2024
Szentistvánbaksa;87,56589147;TYWG006;2024
Csenyéte;68,68055556;TYWG006;2024
Kishódos;79,24242424;TYWG006;2024
Sopron;73,39071249;TYWG006;2024
Sirok;80,41017653;TYWG006;2024
Szany;99,0513347;TYWG006;2024
Őrbottyán;99,80498197;TYWG006;2024
Tiszakanyár;99,61730769;TYWG006;2024
Csapod;99,43006993;TYWG006;2024
Kétújfalu;95,9921875;TYWG006;2024
Baracska;86,64390666;TYWG006;2024
Tab;82,92339979;TYWG006;2024
Sikátor;94,03472222;TYWG006;2024
Szentliszló;86,43076923;TYWG006;2024
Bársonyos;89,33333333;TYWG006;2024
Tiszapalkonya;88,96440129;TYWG006;2024
Kálló;92,22135922;TYWG006;2024
Kisszentmárton;71,11926606;TYWG006;2024
Demjén;97,16666667;TYWG006;2024
Öregcsertő;91,07571802;TYWG006;2024
Süttő;101,6270136;TYWG006;2024
Bácsszentgyörgy;82,60465116;TYWG006;2024
Büssü;79,75362319;TYWG006;2024
Jobbágyi;84,43170732;TYWG006;2024
Győrasszonyfa;92,90865385;TYWG006;2024
Bakonycsernye;93,72016461;TYWG006;2024
Karakószörcsök;86,97761194;TYWG006;2024
Tát;95,44724105;TYWG006;2024
Alsószenterzsébet;90,05128205;TYWG006;2024
Ajak;107,0597362;TYWG006;2024
Újsolt;74,51282051;TYWG006;2024
Tiszakóród;81,80808081;TYWG006;2024
Siklósnagyfalu;85,83050847;TYWG006;2024
Felsőszentmárton;99,266;TYWG006;2024
Teskánd;104,3476483;TYWG006;2024
Háromfa;89,73717949;TYWG006;2024
Baskó;97,27184466;TYWG006;2024
Karancskeszi;89,51629073;TYWG006;2024
Bátaszék;97,73330684;TYWG006;2024
Apátistvánfalva;99,2484472;TYWG006;2024
Peresznye;112,2804233;TYWG006;2024
Biatorbágy;95,03794223;TYWG006;2024
Nagykereki;75,25744681;TYWG006;2024
Magyarföld;88,2;TYWG006;2024
Adony;88,71750742;TYWG006;2024
Vámosoroszi;97,00571429;TYWG006;2024
Körösszegapáti;82,13080169;TYWG006;2024
Tiborszállás;88,05;TYWG006;2024
Őcsény;100,6772083;TYWG006;2024
Sajósenye;101,8472222;TYWG006;2024
Vámospércs;83,71303926;TYWG006;2024
Túrricse;91,98642534;TYWG006;2024
Szalatnak;88,89349112;TYWG006;2024
Monaj;70,23232323;TYWG006;2024
Őr;91,67910448;TYWG006;2024
Berkenye;109,807074;TYWG006;2024
Szente;89,80745342;TYWG006;2024
Tarnaszentmária;76,01666667;TYWG006;2024
Rápolt;69,08433735;TYWG006;2024
Csénye;100,3513514;TYWG006;2024
Gelsesziget;95,35576923;TYWG006;2024
Kaposfő;102,2047782;TYWG006;2024
Vácszentlászló;100,3179551;TYWG006;2024
Tiszaeszlár;83,20887446;TYWG006;2024
Farmos;81,7368758;TYWG006;2024
Bag;106,058209;TYWG006;2024
Lórév;103,9186992;TYWG006;2024
Drávakeresztúr;74,15306122;TYWG006;2024
Belezna;103,1866197;TYWG006;2024
Gige;77,39516129;TYWG006;2024
Dunaszekcső;92,97934783;TYWG006;2024
Vásárosmiske;94,48677249;TYWG006;2024
Detk;89,58587786;TYWG006;2024
Földeák;90,4589938;TYWG006;2024
Tokorcs;95,49707602;TYWG006;2024
Nyírgyulaj;87,93717277;TYWG006;2024
Dabas;93,60683397;TYWG006;2024
Nyírtét;91,51246537;TYWG006;2024
Kisvárda;87,43028915;TYWG006;2024
Varászló;85,27956989;TYWG006;2024
Nagygeresd;95,55555556;TYWG006;2024
Gecse;94,14044944;TYWG006;2024
Szemely;86,44270833;TYWG006;2024
Révleányvár;77,51340996;TYWG006;2024
Jágónak;78,65248227;TYWG006;2024
Kiskőrös;87,91186736;TYWG006;2024
Aranyosapáti;92,5671875;TYWG006;2024
Aggtelek;97,78838174;TYWG006;2024
Pálfa;88,66976744;TYWG006;2024
Zalaújlak;76,10465116;TYWG006;2024
Hernádcéce;78,448;TYWG006;2024
Tápióság;82,97473868;TYWG006;2024
Várdomb;100,8684807;TYWG006;2024
Tiszaadony;87,82304527;TYWG006;2024
Ecsegfalva;80,15537849;TYWG006;2024
Gomba;82,33440514;TYWG006;2024
Márfa;92,93333333;TYWG006;2024
Jánoshalma;87,66636302;TYWG006;2024
Nagyhegyes;89,26570916;TYWG006;2024
Fertőendréd;111,109375;TYWG006;2024
Szirmabesenyő;106,7642814;TYWG006;2024
Vid;75,63492063;TYWG006;2024
Gádoros;87,57622131;TYWG006;2024
Gyulakeszi;96,96850394;TYWG006;2024
Dunaszentgyörgy;97,31316042;TYWG006;2024
Kisvaszar;74,40178571;TYWG006;2024
Tomajmonostora;72,36127168;TYWG006;2024
Kerkaszentkirály;99,04464286;TYWG006;2024
Dunaharaszti;96,93203567;TYWG006;2024
Tura;99,34509151;TYWG006;2024
Recsk;86,43691589;TYWG006;2024
Pári;93,32592593;TYWG006;2024
Tiszatenyő;79,87328244;TYWG006;2024
Görcsönydoboka;98,86440678;TYWG006;2024
Vörs;96,91941392;TYWG006;2024
Ilk;89,06388206;TYWG006;2024
Babarcszőlős;72,81666667;TYWG006;2024
Nemesrempehollós;82,88513514;TYWG006;2024
Cégénydányád;89,25641026;TYWG006;2024
Halásztelek;91,31834962;TYWG006;2024
Gömörszőlős;79,5;TYWG006;2024
Császló;87,15540541;TYWG006;2024
Győrvár;89,22027972;TYWG006;2024
Vigántpetend;72,66055046;TYWG006;2024
Felsődobsza;85,92113565;TYWG006;2024
Kisszekeres;95,41121495;TYWG006;2024
Békés;85,56566024;TYWG006;2024
Csór;84,40198238;TYWG006;2024
Sárfimizdó;85,24137931;TYWG006;2024
Nézsa;92,56680162;TYWG006;2024
Szentkatalin;74,1969697;TYWG006;2024
Kisgörbő;87,63917526;TYWG006;2024
Pilis;84,90508049;TYWG006;2024
Szemere;80,78571429;TYWG006;2024
Hernád;91,12179888;TYWG006;2024
Komlósd;87,17204301;TYWG006;2024
Pölöske;97,25878594;TYWG006;2024
Chernelházadamonya;95,9047619;TYWG006;2024
Fertőd;92,65848935;TYWG006;2024
Borsosberény;87,6824147;TYWG006;2024
Rácalmás;100,5277338;TYWG006;2024
Tuzsér;96,12115194;TYWG006;2024
Hetes;104,6;TYWG006;2024
Kenyeri;94,8018018;TYWG006;2024
Hencse;94,52413793;TYWG006;2024
Kövegy;77,12608696;TYWG006;2024
Tófalu;89,66287879;TYWG006;2024
Délegyháza;88,8204793;TYWG006;2024
Szűcsi;95,65543645;TYWG006;2024
Nagykovácsi;123,6568943;TYWG006;2024
Nagydém;86,39520958;TYWG006;2024
Lulla;102,7010309;TYWG006;2024
Hövej;93,88944724;TYWG006;2024
Liptód;81,36220472;TYWG006;2024
Csáfordjánosfa;95,38235294;TYWG006;2024
Borsfa;92,34948097;TYWG006;2024
Szentimrefalva;81,36842105;TYWG006;2024
Istenmezeje;98,36781609;TYWG006;2024
Szakcs;88,90929705;TYWG006;2024
Örvényes;107,2660551;TYWG006;2024
Áporka;90,5913371;TYWG006;2024
Újkenéz;93,41477273;TYWG006;2024
Győrtelek;89,90566038;TYWG006;2024
Palotabozsok;112,1695761;TYWG006;2024
Varbóc;75,55932203;TYWG006;2024
Torvaj;74,38888889;TYWG006;2024
Püspökladány;84,58316151;TYWG006;2024
Sajógalgóc;103,1481482;TYWG006;2024
Bácsbokod;95,51234043;TYWG006;2024
Szarvasgede;85,32850242;TYWG006;2024
Tiszarád;82,87861272;TYWG006;2024
Szalafő;92,01298701;TYWG006;2024
Egyházashetye;87,18539326;TYWG006;2024
Hevesaranyos;89,19844358;TYWG006;2024
Farkasgyepű;89,94767442;TYWG006;2024
Hahót;93,73144105;TYWG006;2024
Sé;117,3102767;TYWG006;2024
Kondoros;90,37200661;TYWG006;2024
Gárdony;83,11002026;TYWG006;2024
Vasboldogasszony;96,90147783;TYWG006;2024
Pusztacsó;111,2419355;TYWG006;2024
Vizslás;93,41078067;TYWG006;2024
Ásotthalom;81,02631579;TYWG006;2024
Zalakomár;87,32313576;TYWG006;2024
Abod;75,81746032;TYWG006;2024
Füzérradvány;86,43558282;TYWG006;2024
Tornakápolna;78,54285714;TYWG006;2024
Bejcgyertyános;78,9375;TYWG006;2024
Hajdúhadház;83,43507917;TYWG006;2024
Németbánya;107,313253;TYWG006;2024
Nagyút;86,96745562;TYWG006;2024
Magyaratád;98,24382716;TYWG006;2024
Szamossályi;89,06329114;TYWG006;2024
Egyházaskesző;84,52136752;TYWG006;2024
Dunasziget;102,1664465;TYWG006;2024
Kölesd;91,31587838;TYWG006;2024
Császártöltés;107,4475728;TYWG006;2024
Bicske;84,11650922;TYWG006;2024
Dorog;68,70268199;TYWG006;2024
Bodrog;87,12105263;TYWG006;2024
Maroslele;89,11015119;TYWG006;2024
Detek;82,26612903;TYWG006;2024
Dávod;92,59683426;TYWG006;2024
Kémes;89,51086957;TYWG006;2024
Monor;87,70860927;TYWG006;2024
Bezi;104,94;TYWG006;2024
Sajtoskál;106,1976048;TYWG006;2024
Beled;99,5158371;TYWG006;2024
Rum;93,00612245;TYWG006;2024
Csurgónagymarton;98,12658228;TYWG006;2024
Komjáti;86,07407407;TYWG006;2024
Bükkszenterzsébet;96,91028446;TYWG006;2024
Őriszentpéter;96,87548638;TYWG006;2024
Csertalakos;71,4;TYWG006;2024
Fertőhomok;95,40811456;TYWG006;2024
Városföld;87,4870892;TYWG006;2024
Halogy;83,46478873;TYWG006;2024
Vállus;96,16923077;TYWG006;2024
Bogdása;81,63333333;TYWG006;2024
Bácsalmás;92,91154712;TYWG006;2024
Edelény;92,38397233;TYWG006;2024
Vámosmikola;88,30349014;TYWG006;2024
Kistótfalu;95,28461538;TYWG006;2024
Majosháza;87,38935574;TYWG006;2024
Körösnagyharsány;80,35735736;TYWG006;2024
Tiszabő;84,62731481;TYWG006;2024
Boncodfölde;103,4676259;TYWG006;2024
Fülesd;89,88202247;TYWG006;2024
Nyírparasznya;85,68506494;TYWG006;2024
Kiskunlacháza;91,89493234;TYWG006;2024
Pécsvárad;98,71191646;TYWG006;2024
Olcsvaapáti;94,29605263;TYWG006;2024
Nick;86,42708333;TYWG006;2024
Érpatak;78,80345912;TYWG006;2024
Ecseny;90,32236842;TYWG006;2024
Doba;85,33460076;TYWG006;2024
Lispeszentadorján;84,37341772;TYWG006;2024
Garadna;96,11170213;TYWG006;2024
Karakó;84,35643564;TYWG006;2024
Maglód;95,83753943;TYWG006;2024
Hagyárosbörönd;93,86131387;TYWG006;2024
Nagykozár;109,1746479;TYWG006;2024
Nikla;81,43710692;TYWG006;2024
Mogyoróska;89,49557522;TYWG006;2024
Tiszavalk;81,88826816;TYWG006;2024
Szulok;115,3367698;TYWG006;2024
Kerékteleki;88,94623656;TYWG006;2024
Jászkarajenő;83,9326087;TYWG006;2024
Szihalom;90,3953252;TYWG006;2024
Zsujta;84,92307692;TYWG006;2024
Tolnanémedi;77,83596838;TYWG006;2024
Lakócsa;91,40167364;TYWG006;2024
Baglad;74,28947368;TYWG006;2024
Röjtökmuzsaj;109,9134615;TYWG006;2024
Cún;74,5;TYWG006;2024
Nyírlövő;100,6367347;TYWG006;2024
Szőlősgyörök;91,68369028;TYWG006;2024
Szuhakálló;89,80687831;TYWG006;2024
Olcsva;98,83858268;TYWG006;2024
Vekerd;69,05376344;TYWG006;2024
Kisrákos;91,29;TYWG006;2024
Gór;102,6892655;TYWG006;2024
Szentpéterúr;83,20833333;TYWG006;2024
Kéthely;90,73476298;TYWG006;2024
Kisdér;81,28846154;TYWG006;2024
Igal;86,36503497;TYWG006;2024
Hosszúvölgy;95,52631579;TYWG006;2024
Szűr;97,86065574;TYWG006;2024
Hangács;84,54201681;TYWG006;2024
Kőtelek;80,60344828;TYWG006;2024
Pócspetri;89,45625;TYWG006;2024
Fertőboz;107,55;TYWG006;2024
Kóny;104,6520147;TYWG006;2024
Nyírlugos;85,70504202;TYWG006;2024
Katymár;94,13583138;TYWG006;2024
Bököny;83,24678663;TYWG006;2024
Besenyszög;83,54211663;TYWG006;2024
Mezőkeresztes;86,63405573;TYWG006;2024
Sajónémeti;77,16981132;TYWG006;2024
Cegléd;78,53831089;TYWG006;2024
Damak;83,86538462;TYWG006;2024
Szakony;104,6330275;TYWG006;2024
Füzérkomlós;96,47933884;TYWG006;2024
Ikervár;104,2366412;TYWG006;2024
Pilisszentiván;102,3793525;TYWG006;2024
Mecsekpölöske;100,1474359;TYWG006;2024
Halmajugra;89,66589327;TYWG006;2024
Pula;92,92929293;TYWG006;2024
Várpalota;66,95352239;TYWG006;2024
Kisrozvágy;86,62337662;TYWG006;2024
Tényő;98,51219512;TYWG006;2024
Zala;85,2983871;TYWG006;2024
Lendvajakabfa;79,08108108;TYWG006;2024
Somogycsicsó;91,97333333;TYWG006;2024
Szinpetri;81,44444444;TYWG006;2024
Szenta;92,5751634;TYWG006;2024
Rádfalva;79,88372093;TYWG006;2024
Balaton;91,58997722;TYWG006;2024
Magyardombegyház;66,50980392;TYWG006;2024
Szentjakabfa;103,5686275;TYWG006;2024
Szécsisziget;92,12380952;TYWG006;2024
Alsónyék;96,27090301;TYWG006;2024
Petőmihályfa;82,22807018;TYWG006;2024
Vilmány;87,15075377;TYWG006;2024
Piliny;84,6007326;TYWG006;2024
Dunaszentbenedek;90,42891566;TYWG006;2024
Körösladány;85,97301587;TYWG006;2024
Bodmér;107,4117647;TYWG006;2024
Vasszentmihály;95,92215569;TYWG006;2024
Felsőpáhok;95,19602273;TYWG006;2024
Bögöt;95,57865169;TYWG006;2024
Legyesbénye;85,48381877;TYWG006;2024
Jánosháza;92,7574591;TYWG006;2024
Diósberény;85,8839779;TYWG006;2024
Hidasnémeti;93,52222222;TYWG006;2024
Vöröstó;101,5581395;TYWG006;2024
Báta;93,55040872;TYWG006;2024
Orfű;85,70643642;TYWG006;2024
Mezőnyárád;91,47605225;TYWG006;2024
Meszes;79,14529915;TYWG006;2024
Veszprém;73,09220882;TYWG006;2024
Sárszentmihály;97,29863481;TYWG006;2024
Zalakaros;102,1688418;TYWG006;2024
Szank;85,34867257;TYWG006;2024
Vindornyaszőlős;82,8452381;TYWG006;2024
Kurityán;86,70598007;TYWG006;2024
Porrog;91,58536585;TYWG006;2024
Pocsaj;85,79218107;TYWG006;2024
Kétbodony;96,79916318;TYWG006;2024
Pápakovácsi;104,2673797;TYWG006;2024
Érsekcsanád;109,8003802;TYWG006;2024
Mezőhegyes;71,58418637;TYWG006;2024
Abda;108,6068516;TYWG006;2024
Héreg;89,85339168;TYWG006;2024
Tiszamogyorós;96,37751004;TYWG006;2024
Balatonőszöd;70,98644068;TYWG006;2024
Újtikos;86,58656331;TYWG006;2024
Üröm;119,4058017;TYWG006;2024
Gyöngyösfalu;105,4675926;TYWG006;2024
Dinnyeberki;73,775;TYWG006;2024
Bátya;95,78633406;TYWG006;2024
Bikács;93,91237113;TYWG006;2024
Murony;87,48717949;TYWG006;2024
Csibrák;88,77777778;TYWG006;2024
Szatymaz;84,66310372;TYWG006;2024
Becske;81,68439716;TYWG006;2024
Csólyospálos;85,92307692;TYWG006;2024
Kelemér;81,04519774;TYWG006;2024
Ölbő;94,92384106;TYWG006;2024
Budakeszi;93,40480864;TYWG006;2024
Hermánszeg;78;TYWG006;2024
Pétervására;87,11830357;TYWG006;2024
Gelse;90,08200456;TYWG006;2024
Nyírtura;92,04329609;TYWG006;2024
Vasszilvágy;94,59638554;TYWG006;2024
Kajárpéc;96,95555556;TYWG006;2024
Letenye;93,22762148;TYWG006;2024
Nógrádmegyer;91,13043478;TYWG006;2024
Csepreg;98,3498008;TYWG006;2024
Hejőszalonta;82,3164557;TYWG006;2024
Patca;77,45945946;TYWG006;2024
Kardoskút;90,34653465;TYWG006;2024
